Incident ID,Incident Date,State,City Or County,Address,Victims Killed,Victims Injured,Suspects Killed,Suspects Injured,Suspects Arrested,Operations
2949287,24-Jun-24,Pennsylvania,York,600 block of W Market St,0,4,0,0,0,N/A
2947726,23-Jun-24,Ohio,Columbus,1100 block of N High St,0,10,0,0,0,N/A
2948227,23-Jun-24,California,Vallejo,Spring Rd and Monterey St,1,3,0,0,0,N/A
2947774,23-Jun-24,Florida,Tampa,11606 McKinley Dr,1,3,0,0,5,N/A
2948042,23-Jun-24,North Carolina,Winston Salem (Winston-salem),2915 Starlight Dr,1,3,0,1,1,N/A
2947750,23-Jun-24,New York,Rochester,353 Court St,0,6,0,0,1,N/A
2947743,23-Jun-24,Missouri,Saint Louis,N 11th St and Market St,1,5,0,0,1,N/A
2948220,23-Jun-24,New Jersey,Trenton,101 Walnut Ave,1,3,0,0,1,N/A
2947849,23-Jun-24,Alabama,Montgomery,N Pass Rd and Coliseum Blvd,0,9,0,0,0,N/A
2947249,22-Jun-24,Mississippi,Canton,Hickory St,1,5,0,0,1,N/A
2947842,22-Jun-24,Virginia,Glen Allen,11690 Old Washington Hwy,0,6,0,0,0,N/A
2946903,22-Jun-24,Kentucky,Louisville,2523 West Broadway,1,7,0,0,0,N/A
2947288,21-Jun-24,Mississippi,Meridian,500 block of 53rd Ave,1,3,0,0,1,N/A
2945819,21-Jun-24,Arkansas,Fordyce,920 W 4th St,4,9,0,1,1,N/A
2946833,21-Jun-24,District of Columbia,Washington,14th Pl and Savannah St SE,0,4,0,0,0,N/A
2944778,19-Jun-24,California,Oakland,400 block of Grand Ave,0,13,0,1,1,N/A
2944267,19-Jun-24,Pennsylvania,Philadelphia,2800 block of N Bambrey St,0,7,0,0,2,N/A
2943875,18-Jun-24,California,Richmond,700 Pennsylvania Ave,2,2,0,0,0,N/A
2943300,17-Jun-24,Georgia,Macon,3700 block of Napier Ave,1,3,0,0,0,N/A
2941749,17-Jun-24,Illinois,Chicago,6000 block of S Winchester Ave,0,7,0,0,0,N/A
2941737,17-Jun-24,Illinois,Chicago,900 block of N Pulaski Rd,0,5,0,0,0,N/A
2940961,16-Jun-24,Arkansas,Pine Bluff,200 Lake Saracen Dr,1,3,0,0,0,N/A
2941065,16-Jun-24,Massachusetts,Methuen,100 Lindberg Ave,0,7,0,0,0,N/A
2941392,16-Jun-24,Indiana,South Bend,1623 Lincoln Way W,0,4,0,0,0,N/A
2940418,15-Jun-24,Ohio,Cincinnati,6300 Bramble Ave,0,5,0,0,0,N/A
2940302,15-Jun-24,Michigan,Rochester (Rochester Hills),1585 E Auburn Rd,0,9,1,0,0,N/A
2940337,15-Jun-24,Michigan,Southfield,17587 Margate Ave,0,6,0,0,0,N/A
2940762,15-Jun-24,Michigan,Detroit,17800 block of Albion Ave,1,4,0,0,0,N/A
2940598,15-Jun-24,Texas,Round Rock,1371 Harrell Pkwy,2,14,0,0,7,N/A
2940313,15-Jun-24,Alabama,Tuskegee,207 E Martin Luther King Hwy,1,3,0,0,0,N/A
2939783,14-Jun-24,West Virginia,Princeton,347 Meadowfield Ln,0,5,0,0,1,N/A
2940564,14-Jun-24,Pennsylvania,Philadelphia,3301 W York St,1,4,0,0,1,N/A
2939734,14-Jun-24,Florida,Fort Lauderdale,2300 block of NW Eighth St,1,4,0,0,0,N/A
2939289,14-Jun-24,Illinois,Chicago,9100 block of S Harper Ave,0,4,0,0,0,N/A
2939657,14-Jun-24,Ohio,Columbus,205 N 5th St,2,2,0,0,1,N/A
2939030,13-Jun-24,Illinois,Chicago,11910 S Michigan Ave,0,4,0,0,0,N/A
2943126,12-Jun-24,Florida,Hudson,Nottingham Trail,4,0,0,0,1,N/A
2937456,11-Jun-24,Tennessee,Memphis,I-240 and Poplar Ave,0,5,0,0,4,N/A
2935591,9-Jun-24,District of Columbia,Washington,2200 block of Minnesota Ave SE,0,6,0,0,0,N/A
2935280,9-Jun-24,Nevada,Sparks,300 block of Howard Dr,0,4,0,0,1,N/A
2935430,9-Jun-24,Texas,Dallas,Elm St and N Crowdus St,0,4,0,0,0,N/A
2935144,9-Jun-24,Wisconsin,Madison,433 W Johnson St,0,12,0,0,1,N/A
2936012,9-Jun-24,Virginia,Richmond,200 block of N 2nd St,0,4,0,0,0,N/A
2936435,8-Jun-24,Alabama,Eufaula,900 block of Jackson St,0,4,0,0,0,N/A
2934578,8-Jun-24,South Dakota,Sioux Falls,5105 S Drexel Ave,3,2,0,0,1,N/A
2934537,8-Jun-24,North Carolina,Charlotte,616 N Tryon St,1,3,0,0,1,N/A
2934048,7-Jun-24,Missouri,Saint Louis (Jennings),2600 block of Shannon Ave,1,4,0,0,0,N/A
2934417,7-Jun-24,South Carolina,Seabrook,Horace Dawson Ln,0,4,0,0,0,N/A
2934007,7-Jun-24,California,Compton,E Greenleaf Blvd and S Mayo Ave,1,5,0,0,0,N/A
2933578,6-Jun-24,Missouri,Kansas City,3200 block of Bellefontaine Ave,2,2,0,0,0,N/A
2930393,3-Jun-24,Tennessee,Memphis,3600 block of Powers Rd,0,4,0,0,0,N/A
2930818,3-Jun-24,Virginia,Triangle,3700 block of Masthead Trail,1,3,0,0,1,N/A
2931572,3-Jun-24,Pennsylvania,Philadelphia,N Philip St and W Westmoreland St,0,4,0,0,0,N/A
2928604,2-Jun-24,Pennsylvania,Pittsburgh,3534 Laketon Rd,2,7,0,0,1,N/A
2928765,2-Jun-24,Florida,Pensacola,Palafox St and W Intendencia St,0,4,0,0,1,N/A
2928754,2-Jun-24,Virginia,Newport News,26th St and Parish Ave,0,4,0,0,0,N/A
2929682,2-Jun-24,Missouri,Saint Louis,3775 Kossuth Ave,0,6,0,0,0,N/A
2928614,2-Jun-24,Kentucky,Louisville,7015 Raggard Rd,0,7,0,0,0,N/A
2928467,2-Jun-24,Ohio,Akron,Kelly Ave and 8th Ave,1,28,0,0,0,N/A
2929504,1-Jun-24,Pennsylvania,Philadelphia,900 block of S 58th St,1,3,0,0,0,N/A
2928378,1-Jun-24,Michigan,Detroit,W Grand Blvd and W Warren Ave,0,5,0,0,0,N/A
2928808,1-Jun-24,South Carolina,Rock Hill,900 block of Southland Dr,2,2,0,0,1,N/A
2927825,1-Jun-24,Arizona,Sacaton,629 W Moffett Rd,2,4,0,2,2,N/A
2928214,1-Jun-24,Ohio,Columbus,500 block of N Ohio Ave,1,3,0,0,0,N/A
2925929,30-May-24,Minnesota,Minneapolis,2221 Blaisdell Ave,3,3,1,0,0,N/A
2926808,30-May-24,Maryland,Elkridge,6900 block of Norwood Ferry,3,1,1,0,0,N/A
2926373,30-May-24,Georgia,Decatur,2300 block of Greenway Dr,0,5,0,1,1,N/A
2927030,30-May-24,Utah,Salt Lake City (Murray),W Fireclay Ave and Birkhill Blvd,1,4,0,0,1,N/A
2923547,28-May-24,Connecticut,Waterbury,50 Mitchell Ave,0,4,0,0,0,N/A
2938698,27-May-24,Mississippi,Port Gibson,Northside Dr,0,4,0,0,4,N/A
2922097,27-May-24,Michigan,Lansing,325 Riverfront Dr,1,6,0,0,0,N/A
2923055,27-May-24,California,Sacramento,2701 Meadowview Rd,0,4,0,1,3,N/A
2923261,27-May-24,Virginia,Richmond,1900 block of Raven Ct,2,2,0,0,0,N/A
2921217,26-May-24,Illinois,Chicago,1300 block of S Christiana Ave,1,3,0,0,0,N/A
2921717,26-May-24,Ohio,Cleveland,1437 St Clair Ave,2,2,0,0,3,N/A
2921394,26-May-24,Missouri,Kansas City,Westport Road and Broadway,0,5,1,0,0,N/A
2921251,25-May-24,California,San Fernando,925 Orange Grove Ave,0,5,0,0,1,N/A
2921097,25-May-24,Minnesota,Saint Paul (North Saint Paul),2039 17th Ave E,0,4,0,0,0,N/A
2920512,25-May-24,Florida,Fort Pierce,1800 block of Ave G,0,5,0,0,0,N/A
2920544,24-May-24,Illinois,Pembroke Township,13100 E Central St,2,3,0,0,0,N/A
2919460,23-May-24,New Jersey,Newark,121 Shephard Ave,0,4,0,0,0,N/A
2917331,22-May-24,Pennsylvania,Chester,2626 W 4th St,2,3,0,0,1,N/A
2916464,21-May-24,Illinois,Chicago,1100 block of S Whipple St,0,4,0,0,0,N/A
2916825,21-May-24,Pennsylvania,Camp Hill,Chestnut St and S 15th St,1,3,1,0,2,N/A
2918843,20-May-24,Michigan,Detroit,17000 block of Ohio St,1,4,0,0,1,N/A
2913404,18-May-24,Florida,Sarasota,3474 17th St,1,4,0,1,1,N/A
2914188,18-May-24,Missouri,Saint Louis,3000 block of Olive St,1,3,0,0,2,N/A
2914713,18-May-24,North Carolina,Reidsville,8110 Cherry Grove Rd,2,2,1,0,0,N/A
2913782,18-May-24,Georgia,Savannah,W Congress Ln and Barnard St,0,9,0,2,7,N/A
2913794,18-May-24,Illinois,Chicago,700 block of S Albany Ave,0,6,0,0,0,N/A
2914190,18-May-24,Missouri,Bridgeton,MO-141 and Corporate Woods Dr,1,4,0,0,2,N/A
2913052,18-May-24,Ohio,Columbus,132 E 5th Ave,3,3,0,0,0,N/A
2908173,12-May-24,Missouri,Saint Louis,10000 block of Toelle Ln,1,3,0,0,0,N/A
2907387,12-May-24,Florida,Tallahassee,1147 Apalachee Pkwy,2,2,0,0,0,N/A
2916101,12-May-24,Alabama,Montgomery,2400 block of Eastern Blvd,0,6,0,0,0,N/A
2907162,12-May-24,Georgia,Atlanta,2110 Peachtree Rd NW,2,4,0,0,1,N/A
2907598,12-May-24,Massachusetts,Northborough,333 Howard St,1,4,0,0,3,N/A
2906715,11-May-24,Kentucky,Louisville,282 Evangeline Ave,2,2,0,0,0,N/A
2907355,11-May-24,Alabama,Stockton,9400 block of Bryants Landing Rd,3,15,0,0,3,N/A
2904508,8-May-24,Texas,San Antonio,6708 Windsor Hollow Dr,1,4,0,0,1,N/A
2904816,8-May-24,North Carolina,Durham,311 S Lasalle St,1,3,0,0,2,N/A
2902327,6-May-24,Indiana,Fort Wayne,Hanna St and E Rudisill Blvd,0,4,0,0,1,N/A
2900406,5-May-24,Alabama,Birmingham,800 3rd Ave W,1,6,0,0,2,N/A
2900481,5-May-24,Alabama,Tuscaloosa,1300 block of 58th St E,1,3,0,0,1,N/A
2902726,5-May-24,New Mexico,Gallup,1500 block of S 2nd St,2,2,0,0,0,N/A
2901278,5-May-24,Alabama,Huntsville,708 Poplar Ave NW,0,5,0,0,1,N/A
2899844,4-May-24,New York,Corona (Queens),108-11 Atlantic Avenue,1,3,0,0,4,N/A
2899861,4-May-24,New York,Rochester,Lyell Ave and Austin St,2,2,0,0,1,N/A
2900308,4-May-24,California,Long Beach,2688 E South St,0,7,0,0,0,N/A
2900165,4-May-24,New York,Buffalo,1490 Jefferson Ave,1,5,0,0,0,N/A
2899989,4-May-24,Tennessee,Memphis,3562 Kirby Pkwy,1,3,0,0,0,N/A
2900213,4-May-24,Pennsylvania,Philadelphia,1007 S 51st St,1,3,0,0,0,N/A
2899834,3-May-24,New York,Westbury,Pepperidge Rd and Eastfield Rd,0,6,0,0,0,N/A
2931805,3-May-24,Texas,Houston,6800 block of Cullen Blvd,0,4,0,0,6,N/A
2899180,2-May-24,Virginia,Richmond,3800 Delmont St,1,3,0,0,0,N/A
2898126,1-May-24,Michigan,Detroit,Faust Ave and Westfield Ave,0,4,0,0,1,N/A
2896893,1-May-24,Texas,Fort Worth,3096 Las Vegas Trl,0,6,0,0,5,N/A
2893900,29-Apr-24,North Carolina,Charlotte,5525 Galway Dr,4,4,1,0,0,N/A
2895203,29-Apr-24,Florida,Miami Gardens,1400 NW 197th St,0,5,0,0,0,N/A
2892877,28-Apr-24,Florida,Sanford,4380 Carraway Pl,0,10,0,0,1,N/A
2892952,28-Apr-24,Louisiana,Kenner,700 block of Farm Ave,0,5,1,0,0,N/A
2893298,28-Apr-24,Georgia,Fitzgerald,300 block of E Pine St,1,3,0,0,1,N/A
2892937,28-Apr-24,Arizona,Tucson,3200 block of E 5th St,1,3,0,0,4,N/A
2893705,28-Apr-24,Mississippi,Utica,1022 Lee Davis Cir,1,3,0,1,3,N/A
2892069,27-Apr-24,Florida,Daytona Beach,600 block of N Grandview Ave,0,4,0,0,1,N/A
2892374,27-Apr-24,South Carolina,Santee,800 block of Antioch Rd,1,3,0,0,3,N/A
2892008,26-Apr-24,District of Columbia,Washington,1219 Connecticut Ave NW,0,6,0,0,1,N/A
2888610,22-Apr-24,Virginia,Petersburg,5900 block of Sentry Hill Ct,0,5,0,0,0,N/A
2887313,22-Apr-24,Oklahoma,Yukon,2804 Mirage St,4,0,1,0,0,N/A
2886674,21-Apr-24,Illinois,Oak Forest,5500 block of Babette Ct,1,3,0,0,1,N/A
2885854,20-Apr-24,Tennessee,Memphis,2410 Carnes Ave,2,7,0,0,0,N/A
2884570,19-Apr-24,Maryland,Greenbelt,6915 Hanover Pkwy,0,5,0,0,1,N/A
2884585,19-Apr-24,District of Columbia,Washington,1211 Mount Olivet Rd NE,0,4,0,0,2,N/A
2884446,18-Apr-24,Louisiana,Thibodaux,1400 block of Orange Grove Sq,0,4,0,0,0,N/A
2881822,16-Apr-24,New York,Bronx,E Mount Eden Ave and Townsend Ave,1,3,0,0,2,N/A
2881676,16-Apr-24,North Carolina,Clinton,Boykin Rd and Shaun Ln,1,3,0,0,0,N/A
2879450,14-Apr-24,Texas,Dallas,4530 Collins Ave,1,8,0,0,1,N/A
2880126,14-Apr-24,Kentucky,Hopkinsville,1700 Canton St,0,4,0,0,2,N/A
2879964,14-Apr-24,Virginia,Richmond,1300 block of Jennie Scher Rd,1,4,0,0,0,N/A
2879792,14-Apr-24,Tennessee,Nashville,480 Bell Rd,0,6,0,0,1,N/A
2880226,14-Apr-24,Louisiana,New Orleans,828 S Peters St,1,11,0,0,0,N/A
2879189,13-Apr-24,Illinois,Chicago,2021 W 52nd St,1,10,0,0,1,N/A
2880895,13-Apr-24,Georgia,Albany,300 E Broad Ave,0,4,0,0,6,N/A
2879659,13-Apr-24,Arkansas,Wynne,441 Martin Luther King S,1,9,0,0,4,N/A
2880957,13-Apr-24,Mississippi,Coldwater,W Central St,1,3,0,0,0,N/A
2877499,11-Apr-24,Florida,Orlando,2800 block of Gamma Dr,1,3,0,0,0,N/A
2876444,10-Apr-24,District of Columbia,Washington,1100 block of 21st Street NE,1,5,0,0,0,N/A
2873416,7-Apr-24,Texas,San Antonio,11135 Wye Dr,0,6,0,0,0,N/A
2873450,7-Apr-24,Oklahoma,Oklahoma City,3034 N Portland Ave,1,3,0,0,0,N/A
2872613,6-Apr-24,Florida,Miami (Doral),3450 NW 83rd Ave,1,7,1,0,0,N/A
2872340,5-Apr-24,Arkansas,North Little Rock,116 Curtis Sykes Dr,1,3,0,0,1,N/A
2872754,5-Apr-24,Florida,West Palm Beach,1170 W 27th St,1,3,0,0,1,N/A
2872358,1-Apr-24,Louisiana,New Iberia,600 block of Breaux Alley,0,4,0,1,2,N/A
2868907,1-Apr-24,Michigan,Eastpointe,19000 block of Dijon Ave,0,4,0,0,0,N/A
2867279,31-Mar-24,Tennessee,Nashville,614 Garfield St,1,5,0,0,1,N/A
2966990,31-Mar-24,Mississippi,Greenwood,US-49E,1,3,0,0,1,N/A
2867514,31-Mar-24,Illinois,Chicago,400 block of N Lavergne Ave,1,3,0,0,3,N/A
2866851,31-Mar-24,Illinois,Chicago,5333 W Madison St,1,4,0,0,0,N/A
2867670,31-Mar-24,Mississippi,Jackson,2050 Martin Luther King Jr Dr,0,4,0,1,0,N/A
2867139,31-Mar-24,Georgia,Dublin,500 block of West Ave,2,5,0,0,2,N/A
2867883,31-Mar-24,Mississippi,Jackson,3200 block of US-80,1,3,0,0,0,N/A
2868697,31-Mar-24,Texas,Paris,1355 8th NE,0,4,0,0,0,N/A
2868563,31-Mar-24,Florida,Saint Petersburg,400 49th St S,0,4,0,0,5,N/A
2866832,30-Mar-24,Indiana,Indianapolis,49 W Maryland St,0,7,0,0,1,N/A
2865719,29-Mar-24,Alabama,Mobile,600 block of Euclid Ave,2,2,0,1,2,N/A
2865779,29-Mar-24,Michigan,Detroit,8203 W Chicago St,0,5,0,0,1,N/A
2864257,27-Mar-24,Texas,Houston,3403 Love St,1,3,0,0,0,N/A
2862335,25-Mar-24,Florida,Pompano Beach,1750 Dr. Martin Luther King Jr. Blvd,1,3,0,0,3,N/A
2860902,24-Mar-24,Indiana,Indianapolis,9439 E Washington St,0,5,1,0,0,N/A
2859623,22-Mar-24,Louisiana,New Orleans,AP Tureau Ave and N Roman St,2,2,0,0,0,N/A
2855294,17-Mar-24,District of Columbia,Washington,1541 7th St NW,2,5,0,0,0,N/A
2854765,16-Mar-24,Ohio,Euclid,19500 block of St Clair Ave,0,5,0,0,0,N/A
2854542,16-Mar-24,Indiana,Indianapolis,808 Broad Ripple Ave,1,5,0,0,1,N/A
2855735,16-Mar-24,California,Manteca,955 E Yosemite Ave,0,4,0,0,0,N/A
2855051,16-Mar-24,Texas,El Paso,2285 Trawood Dr,1,3,0,0,1,N/A
2855474,16-Mar-24,Alabama,Montgomery,3700 block of Woodley Rd,1,3,0,0,0,N/A
2853374,14-Mar-24,Tennessee,Memphis,1300 block of Quinn Ave,1,3,0,1,2,N/A
2851205,12-Mar-24,Florida,Lawtey,21637 NE 17th Ave,3,1,0,0,1,N/A
2849965,10-Mar-24,Louisiana,Shreveport,2755 Hollywood Ave,1,3,0,0,0,N/A
2849245,10-Mar-24,Arkansas,Jonesboro,641 Burke Ave,2,5,1,0,0,N/A
2846628,6-Mar-24,Pennsylvania,Philadelphia,Rising Sun Ave and Cottman Ave,0,8,0,0,4,N/A
2844773,4-Mar-24,Pennsylvania,Philadelphia,Ogontz Ave and Godfrey Ave,1,4,0,0,0,N/A
2844148,3-Mar-24,Mississippi,West Point,10514 US-45 ALT N,1,12,0,0,1,N/A
2844405,3-Mar-24,California,King City,215 N 2nd St,4,7,0,0,3,N/A
2843663,2-Mar-24,Texas,Houston,5101 Washington Ave,0,4,0,0,1,N/A
2843303,2-Mar-24,North Carolina,Pembroke,408 W Railroad St,2,3,0,0,1,N/A
2844305,2-Mar-24,Louisiana,Natchez,198 LA-119,1,3,0,0,0,N/A
2841692,29-Feb-24,Missouri,Independence,1111 N Elsea Smith Rd,2,2,0,1,1,N/A
2840946,28-Feb-24,Florida,Orlando,Ironwedge Dr and S Lake Orlando Pkwy,1,6,0,0,2,N/A
2839362,27-Feb-24,Minnesota,Minneapolis,E Franklin Ave and Elliot Ave,1,3,0,0,3,N/A
2839240,26-Feb-24,Kentucky,Louisville,5500 block of Overbrook Woods Pl,1,3,0,0,0,N/A
2838132,25-Feb-24,Illinois,Chicago,7340 N Rogers Ave,1,3,0,0,1,N/A
2838389,25-Feb-24,Illinois,Chicago,8033 S Vincennes Ave,3,1,0,0,1,N/A
2838881,25-Feb-24,Alaska,Point Hope,309 Agviq St,2,2,0,0,1,N/A
2834712,20-Feb-24,Pennsylvania,Allentown,1800 block of W Turner St,0,4,0,0,1,N/A
2898968,19-Feb-24,California,Oakland,3841 West St,0,5,0,0,4,N/A
2832971,19-Feb-24,Indiana,Indianapolis,2621 S Lynhurst Dr,1,5,0,0,0,N/A
2832334,18-Feb-24,Minnesota,Burnsville,12605 33rd Ave,3,1,1,0,0,N/A
2832590,18-Feb-24,Alabama,Montgomery,3500 block of McGehee Rd,1,3,0,0,1,N/A
2832558,18-Feb-24,California,Carson,1155 E Dominguez St,0,4,0,0,0,N/A
2831391,16-Feb-24,Alabama,Birmingham,828 Center Street N,4,0,0,0,1,N/A
2830649,15-Feb-24,Arkansas,Springdale,599 E Lakeview Dr,1,4,0,0,3,N/A
2828898,14-Feb-24,Georgia,Atlanta,3450 Benjamin E Mays Dr SW,0,4,0,0,1,N/A
2828337,14-Feb-24,Georgia,Claxton,7903 US-301,2,2,0,0,1,N/A
2828642,14-Feb-24,Missouri,Kansas City,30 W Pershing Rd,1,22,0,2,6,N/A
2828159,13-Feb-24,Maryland,Baltimore,700 block of E Eager St,0,4,0,0,0,N/A
2826683,12-Feb-24,New York,Bronx,Jerome Ave and W Mount Eden Ave,1,5,0,0,3,N/A
2826220,11-Feb-24,Tennessee,Jackson,23 Heritage Square,0,4,1,0,0,N/A
2826477,11-Feb-24,California,Huntington Park,6000 block of Bear Ave,4,1,0,0,4,N/A
2825493,11-Feb-24,Illinois,Chicago,W 30th St and S St Louis Ave,0,7,0,0,0,N/A
2824648,9-Feb-24,Texas,Dallas,220 Stoneport Dr,0,5,0,0,0,N/A
2824579,9-Feb-24,District of Columbia,Washington,1200 block of Raum St NE,1,3,0,0,0,N/A
2822404,7-Feb-24,Pennsylvania,Lansdowne (East Lansdowne),58 Lewis Ave,4,2,1,0,0,N/A
2819413,4-Feb-24,Colorado,Denver,5000 block of N Orleans Ct,2,4,0,0,0,N/A
2815852,31-Jan-24,Kentucky,Louisville,S 12th St and W Muhammad Ali Blvd,2,2,0,0,1,N/A
2815932,31-Jan-24,Louisiana,New Orleans,Wall Blvd and Murl St,1,3,0,0,0,N/A
2815425,29-Jan-24,Mississippi,Grenada,N Lynch St,0,4,0,0,0,N/A
2813433,28-Jan-24,Florida,Palm Bay,473 Forgal Ave,3,2,1,0,0,N/A
2813845,28-Jan-24,California,Compton,S Central Ave and Alondra Blvd,0,4,0,0,0,N/A
2814635,28-Jan-24,Tennessee,Memphis,2223 W River Trace Dr,2,2,0,0,1,N/A
2813443,28-Jan-24,Pennsylvania,Harrisburg,600 block of Fillmore St,0,4,0,0,0,N/A
2815416,27-Jan-24,Mississippi,Grenada,800 block of Martin Luther King Jr Dr,1,3,0,0,1,N/A
2812487,27-Jan-24,North Carolina,Charlotte,8508 Lodge S Cir,3,1,0,0,0,N/A
2812327,25-Jan-24,Missouri,Kansas City,3100 block of E Linwood Blvd,0,4,0,0,0,N/A
2810693,24-Jan-24,Louisiana,New Orleans,3400 block of Wall Blvd,1,3,0,0,0,N/A
2809998,23-Jan-24,California,Adelanto,Shadow Mountain Rd and Lessing Ave,6,0,0,0,5,N/A
2807511,21-Jan-24,Texas,Katy,4643 Russet Leaf Tr,3,2,0,1,1,N/A
2807503,21-Jan-24,New York,Bronx,4137 White Plains Rd,1,3,0,0,0,N/A
2808531,21-Jan-24,Illinois,Joliet,200 block of Davis St,8,1,1,0,1,N/A
2807473,21-Jan-24,Illinois,Tinley Park,7430 173rd Pl,4,0,0,0,1,N/A
2807528,20-Jan-24,Florida,Plantation,12301 W Sunrise Blvd,1,3,0,0,3,N/A
2807488,20-Jan-24,Florida,Palm Bay,1700 Woodlake Dr NE,3,2,0,0,1,N/A
2806941,20-Jan-24,Pennsylvania,Coraopolis,870 Fourth Ave,1,3,0,0,0,N/A
2806956,20-Jan-24,Alabama,Coker,11000 block of Pate Rd,1,3,0,0,3,N/A
2804280,18-Jan-24,California,San Francisco,Hyde St and Turk St,1,4,0,0,0,N/A
2803737,17-Jan-24,Missouri,Kansas City,2450 Grand Blvd,0,6,0,0,2,N/A
2804615,17-Jan-24,Nevada,Las Vegas,200 block of W Chicago Ave,2,2,0,0,0,N/A
2801431,14-Jan-24,Pennsylvania,Philadelphia,2400 block of N Myrtlewood St,2,4,0,0,0,N/A
2801357,14-Jan-24,Mississippi,West Point,W Half Mile St and N Division St,2,3,0,0,3,N/A
2801260,14-Jan-24,Texas,Houston,4400 block of Mooney Rd,0,4,0,0,0,N/A
2800844,13-Jan-24,Texas,Richmond,17006 Cory Cornel Ln,4,0,1,0,0,N/A
2799654,11-Jan-24,California,Compton,1000 block of Acacia Ave,0,5,0,0,0,N/A
2798627,9-Jan-24,Virginia,Portsmouth,3700 block of Greenway Ct E,2,2,0,0,1,N/A
2796605,7-Jan-24,Alabama,Abbeville,1600 block of Co Rd 40,0,4,0,0,0,N/A
2822517,6-Jan-24,California,Reedley,1151 S Church Ave,4,0,0,0,1,N/A
2794498,4-Jan-24,Louisiana,Baton Rouge,6315 Greenwell St,1,5,0,0,0,N/A
2794194,4-Jan-24,Iowa,Perry,1200 18th St,2,5,1,0,0,N/A
2792720,1-Jan-24,Missouri,Springfield,5485 W Sunshine St,0,4,0,0,1,N/A
2791411,1-Jan-24,California,Los Angeles,2350 Porter St,2,8,0,0,0,N/A
2840907,1-Jan-24,Illinois,Maywood,1500 block of St Charles Rd,2,2,0,0,1,N/A
2792829,1-Jan-24,Louisiana,Baton Rouge,4600 block of W Brookstown Dr,1,3,0,0,3,N/A